name,state_code,latitude,longitude
Riverview,MI,42.17421,-83.17937
Rochester,MI,42.68059,-83.13382
Rochester Hills,MI,42.65837,-83.14993
Rockford,MI,43.12003,-85.56003
Rockwood,MI,42.07088,-83.2466
Rogers City,MI,45.4214,-83.81833
Romeo,MI,42.80281,-83.01299
Romulus,MI,42.22226,-83.3966
Roosevelt Park,MI,43.1964,-86.27228
Roscommon,MI,44.49835,-84.59197
Roscommon County,MI,44.33561,-84.6116
Roseville,MI,42.49726,-82.93714
Royal Oak,MI,42.48948,-83.14465
Saginaw,MI,43.41947,-83.95081
Saginaw County,MI,43.33503,-84.05319
Saginaw Township North,MI,43.46004,-84.00674
Saint Charles,MI,43.29697,-84.14053
Saint Clair,MI,42.82087,-82.48602
Saint Clair County,MI,42.93112,-82.66437
Saint Clair Shores,MI,42.49698,-82.88881
Saint Helen,MI,44.36363,-84.41029
Saint Ignace,MI,45.86614,-84.72751
Saint Johns,MI,43.00114,-84.55915
Saint Joseph,MI,42.10976,-86.48002
Saint Joseph County,MI,41.91441,-85.52774
Saint Louis,MI,43.40836,-84.60667
Saline,MI,42.16671,-83.78161
Sand Lake,MI,44.31918,-83.6847
Sandusky,MI,43.4203,-82.82966
Sanilac County,MI,43.44331,-82.64575
Saranac,MI,42.92948,-85.21307
Sault Ste. Marie,MI,46.4953,-84.34532
Schoolcraft,MI,42.11421,-85.63778
Schoolcraft County,MI,46.04249,-86.1773
Scottville,MI,43.95473,-86.28008
Sebewaing,MI,43.73224,-83.45107
Shelby,MI,43.60862,-86.36396
Shepherd,MI,43.52447,-84.69473
Shiawassee County,MI,42.95373,-84.14673
Shields,MI,43.4153,-84.05637
Shorewood-Tower Hills-Harbert,MI,41.88169,-86.61409
Skidway Lake,MI,44.18335,-84.03527
South Gull Lake,MI,42.38754,-85.39667
South Haven,MI,42.40309,-86.27364
South Lyon,MI,42.46059,-83.65161
South Monroe,MI,41.89588,-83.41771
South Rockwood,MI,42.06393,-83.26104
Southfield,MI,42.47337,-83.22187
Southgate,MI,42.21393,-83.19381
Sparta,MI,43.16086,-85.71004
Spring Arbor,MI,42.20504,-84.55274
Spring Lake,MI,43.07696,-86.197
Springfield,MI,42.32643,-85.23916
Stambaugh Iron River,MI,46.08107,-88.62708
Standish,MI,43.98308,-83.95888
Stanton,MI,43.29253,-85.08141
Sterling Heights,MI,42.58031,-83.0302
Stevensville,MI,42.01449,-86.51947
Stockbridge,MI,42.45115,-84.18051
Stony Point,MI,41.94143,-83.26493
Sturgis,MI,41.79922,-85.41915
Swartz Creek,MI,42.95725,-83.83051
Sylvan Lake,MI,42.61142,-83.32855
Tawas City,MI,44.26946,-83.5147
Taylor,MI,42.24087,-83.26965
Tecumseh,MI,42.00393,-83.94494
Temperance,MI,41.77921,-83.56882
Three Oaks,MI,41.79865,-86.61058
Three Rivers,MI,41.94394,-85.63249
Traverse City,MI,44.76306,-85.62063
Trenton,MI,42.13949,-83.17826
Trowbridge Park,MI,46.5566,-87.43736
Troy,MI,42.60559,-83.14993
Tuscola County,MI,43.49134,-83.43987
Twin Lake,MI,43.36279,-86.16478
Union City,MI,42.06671,-85.13609
Utica,MI,42.62614,-83.03354
Van Buren County,MI,42.28511,-86.30642
Vandercook Lake,MI,42.19337,-84.39107
Vassar,MI,43.37197,-83.58329
Vicksburg,MI,42.12005,-85.53278
Wacousta,MI,42.82781,-84.70082
Wakefield,MI,46.47523,-89.93989
Walker,MI,43.00141,-85.76809
Walled Lake,MI,42.53781,-83.48105
Warren,MI,42.49044,-83.01304
Washtenaw County,MI,42.25323,-83.83877
Waterford,MI,42.69303,-83.41181
Watervliet,MI,42.18671,-86.26058
Waverly,MI,42.7392,-84.62081
Wayland,MI,42.67392,-85.64474
Wayne,MI,42.28143,-83.38632
Wayne County,MI,42.28478,-83.26113
Webberville,MI,42.66698,-84.17413
West Bloomfield Township,MI,42.56891,-83.38356
West Branch,MI,44.27641,-84.23861
West Ishpeming,MI,46.48355,-87.70097
West Monroe,MI,41.91393,-83.4316
Westland,MI,42.3242,-83.40021
Westwood,MI,42.30282,-85.63362
Wexford County,MI,44.33835,-85.57842
White Cloud,MI,43.5503,-85.772
White Pigeon,MI,41.79811,-85.64332
Whitehall,MI,43.41001,-86.34868
Whitmore Lake,MI,42.4397,-83.7453
Williamston,MI,42.68892,-84.28302
Wixom,MI,42.52476,-83.53633
Wolf Lake,MI,43.25474,-86.10978
Wolverine Lake,MI,42.5567,-83.47383
Woodhaven,MI,42.13893,-83.2416
Woodland Beach,MI,41.94005,-83.31326
Wyandotte,MI,42.21421,-83.14992
Wyoming,MI,42.91336,-85.70531
Yale,MI,43.13003,-82.79826
Ypsilanti,MI,42.24115,-83.61299
Zeeland,MI,42.81252,-86.01865
Zilwaukee,MI,43.47641,-83.92053
