name,state_code,latitude,longitude
Hoffman Estates,IL,42.04281,-88.0798
Holiday Shores,IL,38.92199,-89.94066
Homer,IL,40.03476,-87.95809
Homer Glen,IL,41.60003,-87.93811
Hometown,IL,41.73448,-87.73144
Homewood,IL,41.55726,-87.6656
Hoopeston,IL,40.46726,-87.66836
Hudson,IL,40.60587,-88.9873
Huntley,IL,42.16808,-88.42814
Hyde Park,IL,41.7942,-87.59394
Ina,IL,38.15116,-88.90396
Indian Head Park,IL,41.77031,-87.90228
Ingalls Park,IL,41.52253,-88.04283
Inverness,IL,42.11808,-88.09619
Iroquois County,IL,40.74723,-87.8243
Irving Park,IL,41.95336,-87.73645
Island Lake,IL,42.27613,-88.19203
Itasca,IL,41.97503,-88.00729
Jackson County,IL,37.78514,-89.38212
Jacksonville,IL,39.73394,-90.22901
Jasper County,IL,39.01003,-88.15381
Jefferson County,IL,38.30052,-88.92401
Jerome,IL,39.76755,-89.68066
Jersey County,IL,39.08566,-90.35668
Jerseyville,IL,39.12005,-90.32845
Jo Daviess County,IL,42.36571,-90.21241
Johnsburg,IL,42.38002,-88.24203
Johnson County,IL,37.45963,-88.88089
Johnston City,IL,37.82061,-88.92757
Joliet,IL,41.52519,-88.0834
Jonesboro,IL,37.45172,-89.26814
Justice,IL,41.74448,-87.83783
Kane County,IL,41.93894,-88.42866
Kankakee,IL,41.12003,-87.86115
Kankakee County,IL,41.1377,-87.8618
Kendall County,IL,41.59056,-88.42885
Kenilworth,IL,42.08586,-87.71756
Kenwood,IL,41.8092,-87.59755
Kewanee,IL,41.24559,-89.92483
Kildeer,IL,42.17058,-88.04785
Kincaid,IL,39.58866,-89.41454
Kingston,IL,42.09975,-88.75898
Kirkland,IL,42.09253,-88.85121
Knollwood,IL,42.28613,-87.88563
Knox County,IL,40.93182,-90.21326
Knoxville,IL,40.90837,-90.28485
La Grange,IL,41.80503,-87.86923
La Grange Park,IL,41.83475,-87.86173
La Harpe,IL,40.58337,-90.96931
La Salle,IL,41.33337,-89.09175
Lacon,IL,41.02476,-89.4112
Ladd,IL,41.38253,-89.21897
Lake Barrington,IL,42.21252,-88.15258
Lake Bluff,IL,42.27891,-87.83424
Lake Camelot,IL,40.63065,-89.7421
Lake Catherine,IL,42.47919,-88.13342
Lake County,IL,42.34941,-87.86179
Lake Forest,IL,42.25863,-87.84063
Lake Holiday,IL,41.61292,-88.67209
Lake in the Hills,IL,42.18169,-88.33036
Lake of the Woods,IL,40.20642,-88.36867
Lake Summerset,IL,42.45446,-89.38956
Lake Villa,IL,42.41697,-88.07397
Lake Zurich,IL,42.19697,-88.09341
Lakemoor,IL,42.32863,-88.19897
Lakewood,IL,42.22919,-88.35509
Lakewood Shores,IL,41.2817,-88.14478
Lanark,IL,42.10225,-89.83345
Lansing,IL,41.56476,-87.53893
LaSalle County,IL,41.34399,-88.88595
Lawrence County,IL,38.71995,-87.72673
Lawrenceville,IL,38.72921,-87.68169
Le Roy,IL,40.35198,-88.76424
Lebanon,IL,38.60394,-89.80732
Lee County,IL,41.74619,-89.30039
Leland Grove,IL,39.777,-89.67927
Lemont,IL,41.67364,-88.00173
Lena,IL,42.37946,-89.82234
Lewistown,IL,40.3931,-90.15484
Lexington,IL,40.64142,-88.7834
Libertyville,IL,42.28308,-87.95313
Lily Lake,IL,41.94892,-88.47786
Limestone,IL,41.13237,-87.9684
Lincoln,IL,40.14838,-89.36482
Lincoln Park,IL,41.9217,-87.64783
Lincoln Square,IL,41.97587,-87.68922
Lincolnshire,IL,42.19002,-87.9084
Lincolnwood,IL,42.00448,-87.73006
Lindenhurst,IL,42.41058,-88.02619
Lisle,IL,41.80114,-88.07479
Litchfield,IL,39.17533,-89.65426
Livingston County,IL,40.89156,-88.55772
Lockport,IL,41.58948,-88.05784
Logan County,IL,40.12456,-89.36755
Logan Square,IL,41.92337,-87.69922
Lombard,IL,41.88003,-88.00784
Long Creek,IL,39.81198,-88.84757
Long Grove,IL,42.17836,-87.99785
Long Lake,IL,42.37085,-88.12758
Louisville,IL,38.77227,-88.50255
Loves Park,IL,42.32002,-89.05816
Lovington,IL,39.71559,-88.63256
Lower West Side,IL,41.8542,-87.66561
Lynwood,IL,41.52642,-87.53865
Lyons,IL,41.81337,-87.81811
Machesney Park,IL,42.34724,-89.039
Mackinaw,IL,40.53698,-89.35759
Macomb,IL,40.45921,-90.6718
Macon,IL,39.71282,-88.99702
Macon County,IL,39.86,-88.9616
Macoupin County,IL,39.26102,-89.92443
Madison,IL,38.68255,-90.15705
Madison County,IL,38.82985,-89.90517
Mahomet,IL,40.19531,-88.40422
Malta,IL,41.92975,-88.86092
Manhattan,IL,41.42253,-87.98589
Manito,IL,40.42587,-89.77928
Manteno,IL,41.25059,-87.83143
Maple Park,IL,41.90753,-88.59925
Marengo,IL,42.24863,-88.60843
Marion,IL,37.73061,-88.93313
Marion County,IL,38.64959,-88.91897
Marissa,IL,38.25005,-89.7501
Markham,IL,41.59365,-87.69477
Maroa,IL,40.03643,-88.95703
Marquette Heights,IL,40.61754,-89.60038
Marseilles,IL,41.33087,-88.70813
Marshall,IL,39.39143,-87.69364
Marshall County,IL,41.03317,-89.34478
Martinsville,IL,39.33559,-87.88198
Maryville,IL,38.72366,-89.95593
Mascoutah,IL,38.49033,-89.79315
Mason City,IL,40.20227,-89.69816
Mason County,IL,40.23965,-89.91678
Massac County,IL,37.21903,-88.70774
Matteson,IL,41.50392,-87.7131
Mattoon,IL,39.48309,-88.37283
Maywood,IL,41.8792,-87.84312
McCullom Lake,IL,42.36835,-88.29259
McDonough County,IL,40.45621,-90.67791
McHenry,IL,42.33335,-88.26675
McHenry County,IL,42.32439,-88.45245
McKinley Park,IL,41.8317,-87.67366
McLean County,IL,40.49089,-88.84732
McLeansboro,IL,38.09338,-88.53561
Melrose Park,IL,41.90059,-87.85673
Menard County,IL,40.0274,-89.80217
Mendota,IL,41.54725,-89.11759
Mercer County,IL,41.20534,-90.74141
Meredosia,IL,39.83116,-90.55957
Merrionette Park,IL,41.6842,-87.70033
Metamora,IL,40.79059,-89.36064
Metropolis,IL,37.15117,-88.732
Midlothian,IL,41.62531,-87.71755
Milan,IL,41.45309,-90.57208
Milford,IL,40.62837,-87.69614
Millstadt,IL,38.46144,-90.09178
Minier,IL,40.43365,-89.31315
Minonk,IL,40.90448,-89.03452
Minooka,IL,41.45531,-88.26173
Mitchell,IL,38.76199,-90.08538
Mokena,IL,41.52614,-87.88922
Moline,IL,41.5067,-90.51513
Momence,IL,41.1667,-87.66281
Monee,IL,41.42003,-87.74171
Monmouth,IL,40.91143,-90.64736
Monroe County,IL,38.27865,-90.17738
Montgomery,IL,41.73058,-88.3459
Montgomery County,IL,39.23104,-89.47887
Monticello,IL,40.02781,-88.5734
Morgan County,IL,39.71556,-90.2015
Morgan Park,IL,41.69031,-87.66672
Morris,IL,41.35725,-88.42118
Morrison,IL,41.80975,-89.96512
Morrisonville,IL,39.42005,-89.45565
Morton,IL,40.61282,-89.45926
Morton Grove,IL,42.04059,-87.78256
Moultrie County,IL,39.64148,-88.6193
Mound City,IL,37.08533,-89.16257
Mount Carmel,IL,38.41088,-87.76142
Mount Carroll,IL,42.09502,-89.97818
Mount Greenwood,IL,41.69809,-87.70866
Mount Morris,IL,42.05031,-89.43122
Mount Olive,IL,39.07227,-89.72731
Mount Prospect,IL,42.06642,-87.93729
Mount Pulaski,IL,40.01088,-89.28231
Mount Sterling,IL,39.98727,-90.76346
Mount Vernon,IL,38.31727,-88.90312
Mount Zion,IL,39.77143,-88.87424
Moweaqua,IL,39.62476,-89.01897
Mundelein,IL,42.26308,-88.00397
Murphysboro,IL,37.7645,-89.33509
Naperville,IL,41.78586,-88.14729
Nashville,IL,38.34366,-89.38064
Nauvoo,IL,40.55004,-91.38487
Near North Side,IL,41.90003,-87.6345
Near South Side,IL,41.8567,-87.62477
Neoga,IL,39.31948,-88.45283
New Athens,IL,38.32644,-89.87705
New Baden,IL,38.53505,-89.70065
New Berlin,IL,39.72533,-89.91066
New City,IL,41.80753,-87.65644
New Lenox,IL,41.51198,-87.96561
Newark,IL,41.53697,-88.58341
Newton,IL,38.99088,-88.16254
Niles,IL,42.01892,-87.80284
Nokomis,IL,39.30116,-89.28508
Normal,IL,40.5142,-88.99063
Norridge,IL,41.96336,-87.82728
Norris City,IL,37.98116,-88.32921
North Aurora,IL,41.80614,-88.3273
North Barrington,IL,42.2078,-88.14063
North Center,IL,41.95392,-87.67895
North Chicago,IL,42.32558,-87.84118
North Lawndale,IL,41.86003,-87.71839
North Pekin,IL,40.61504,-89.62232
North Peoria,IL,40.71754,-89.58426
North Riverside,IL,41.84281,-87.82311
Northbrook,IL,42.12753,-87.82895
Northfield,IL,42.09975,-87.7809
Northlake,IL,41.91725,-87.89562
O'Fallon,IL,38.59227,-89.91121
Oak Brook,IL,41.83281,-87.92895
Oak Forest,IL,41.60281,-87.74394
Oak Lawn,IL,41.71087,-87.75811
Oak Park,IL,41.88503,-87.7845
Oakbrook Terrace,IL,41.85003,-87.96451
Oakwood,IL,40.11615,-87.77836
Oakwood Hills,IL,42.24641,-88.24286
Oblong,IL,39.00199,-87.90892
Odin,IL,38.61727,-89.05229
Ogle County,IL,42.04264,-89.32065
Oglesby,IL,41.29531,-89.05953
Okawville,IL,38.43422,-89.55037
Olney,IL,38.73088,-88.08532
Olympia Fields,IL,41.51337,-87.67421
Onarga,IL,40.71504,-88.00615
Oquawka,IL,40.93198,-90.94709
Oregon,IL,42.01475,-89.33233
Orion,IL,41.35476,-90.38152
Orland Hills,IL,41.58531,-87.84311
Orland Park,IL,41.63031,-87.85394
Oswego,IL,41.68281,-88.35146
Ottawa,IL,41.34559,-88.84258
Palatine,IL,42.1103,-88.03424
Palestine,IL,39.00365,-87.6128
Palos Heights,IL,41.66809,-87.79644
Palos Hills,IL,41.6967,-87.817
Palos Park,IL,41.66725,-87.83033
Pana,IL,39.38893,-89.08008
Paris,IL,39.61115,-87.69614
Park City,IL,42.34836,-87.88424
Park Forest,IL,41.49142,-87.67449
Park Ridge,IL,42.01114,-87.84062
Pawnee,IL,39.59172,-89.58037
Paxton,IL,40.46031,-88.09532
Payson,IL,39.81699,-91.24237
Pecatonica,IL,42.31391,-89.35928
Pekin,IL,40.56754,-89.64066
Peoria,IL,40.69365,-89.58899
Peoria County,IL,40.78808,-89.75999
Peoria Heights,IL,40.74726,-89.57398
Peotone,IL,41.33226,-87.78532
Perry County,IL,38.08376,-89.36702
Peru,IL,41.32753,-89.12897
Petersburg,IL,40.01172,-89.84817
Philo,IL,40.00698,-88.1581
Phoenix,IL,41.61115,-87.63477
Piatt County,IL,40.01037,-88.59109
Pike County,IL,39.6225,-90.88629
Pinckneyville,IL,38.08033,-89.38203
Pingree Grove,IL,42.06864,-88.41342
Pistakee Highlands,IL,42.40863,-88.20648
Pittsfield,IL,39.60783,-90.80513
Plainfield,IL,41.62697,-88.20395
Plano,IL,41.66281,-88.53702
Polo,IL,41.98614,-89.57928
Pontiac,IL,40.88087,-88.62978
Pontoon Beach,IL,38.73172,-90.08038
Pope County,IL,37.41276,-88.56158
Poplar Grove,IL,42.36835,-88.82205
Port Barrington,IL,42.24252,-88.20203
Port Byron,IL,41.60642,-90.33541
Portage Park,IL,41.95781,-87.76506
Posen,IL,41.6317,-87.68144
Prairie Grove,IL,42.27863,-88.26092
Prestbury,IL,41.78329,-88.41764
Preston Heights,IL,41.4917,-88.08172
Princeton,IL,41.36809,-89.46481
Princeville,IL,40.92976,-89.7576
Prophetstown,IL,41.67142,-89.93622
Prospect Heights,IL,42.0953,-87.93757
Pulaski County,IL,37.22291,-89.12657
Putnam County,IL,41.20447,-89.28583
Quincy,IL,39.9356,-91.40987
Ramsey,IL,39.14449,-89.10868
Randolph County,IL,38.05212,-89.82531
Rantoul,IL,40.30837,-88.15588
Red Bud,IL,38.21172,-89.99427
Richland County,IL,38.71236,-88.0851
Richmond,IL,42.47585,-88.30593
Richton Park,IL,41.48448,-87.70338
River Forest,IL,41.89781,-87.81395
River Grove,IL,41.92586,-87.83589
Riverdale,IL,41.63337,-87.6331
Riverside,IL,41.83503,-87.82284
Riverton,IL,39.84422,-89.53954
Riverwoods,IL,42.16753,-87.89701
Roanoke,IL,40.79615,-89.1973
Robbins,IL,41.64392,-87.70366
Robinson,IL,39.00532,-87.73919
Rochelle,IL,41.92392,-89.06871
Rochester,IL,39.74949,-89.53176
Rock Falls,IL,41.77975,-89.689
Rock Island,IL,41.50948,-90.57875
Rock Island County,IL,41.46733,-90.56743
Rockdale,IL,41.50614,-88.1145
Rockford,IL,42.27113,-89.094
Rockton,IL,42.45252,-89.07233
Rogers Park,IL,42.00864,-87.66672
Rolling Meadows,IL,42.08419,-88.01313
Rome,IL,40.88309,-89.50259
Romeoville,IL,41.64753,-88.08951
Roodhouse,IL,39.48394,-90.37151
Roscoe,IL,42.41335,-89.00927
Roselle,IL,41.98475,-88.07979
Rosemont,IL,41.99531,-87.88451
Rosewood Heights,IL,38.88783,-90.08483
Rosiclare,IL,37.42366,-88.34615
Rossville,IL,40.3792,-87.66863
Round Lake,IL,42.35336,-88.09341
Round Lake Beach,IL,42.37169,-88.09008
Round Lake Heights,IL,42.38002,-88.10425
Round Lake Park,IL,42.35697,-88.07675
Roxana,IL,38.84838,-90.07622
Royalton,IL,37.87699,-89.11452
Rushville,IL,40.12116,-90.56318
Saint Anne,IL,41.02503,-87.71392
Saint Charles,IL,41.91419,-88.30869
Saint Clair County,IL,38.47031,-89.92841
Saint Elmo,IL,39.02727,-88.84811
Saint Jacob,IL,38.71394,-89.76815
Saint Joseph,IL,40.1117,-88.0417
Salem,IL,38.62699,-88.94562
Saline County,IL,37.75318,-88.5408
Sandoval,IL,38.6156,-89.11423
Sandwich,IL,41.64586,-88.62174
Sangamon County,IL,39.75817,-89.6589
Sauk Village,IL,41.48837,-87.56754
Savanna,IL,42.09447,-90.15679
Savoy,IL,40.05475,-88.25172
Schaumburg,IL,42.03336,-88.08341
Schiller Park,IL,41.95586,-87.8709
Schuyler County,IL,40.15803,-90.61507
